Kernel Behavior Groups for 'gpu_tot_sim_insn':
group-constant:
    "reduce_kernel<512, 1, MeanOps<…> >", min: 693900.0, max: 693900.0, variation: 0.00%, launches: 50
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 32236.0, max: 725756.0, variation: 2151.38%, launches: 135
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 2.0, max: 2759409.0, variation: 137970350.00%, launches: 299
    "reduce_kernel<128, 4, …>", min: 2597.0, max: 11064.0, variation: 326.03%, launches: 98
    "reduce_kernel<512, 4, …>", min: 11609.0, max: 13163.0, variation: 13.39%, launches: 75
    "volta_sgemm_128x32_nt", min: 282484.0, max: 8252570.0, variation: 2821.43%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 409996.0, max: 950887.0, variation: 131.93%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 3314673.0, max: 11412899.0, variation: 244.31%, launches: 36
    "volta_sgemm_128x32_tn", min: 335714.0, max: 547562.0, variation: 63.10%, launches: 24
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 12.0, max: 17126518.0, variation: 142720883.33%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 60.0, max: 21952853.0, variation: 36587988.33%, launches: 148

Kernel Behavior Groups for 'Stall_W0_Idle':
group-constant:
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 131062.0, max: 131641.0, variation: 0.44%, launches: 12
    "softmax_warp_forward", min: 80731.0, max: 84212.0, variation: 4.31%, launches: 12
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 318737.0, max: 327485.0, variation: 2.74%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 162149.0, max: 171947.0, variation: 6.04%, launches: 12
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 106292.0, max: 110794.0, variation: 4.24%, launches: 75
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 75525.0, max: 81811.0, variation: 8.32%, launches: 50
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 1372.0, max: 810025.0, variation: 58939.72%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 1884.0, max: 324860.0, variation: 17143.10%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 6310.0, max: 7381.0, variation: 16.97%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 72370.0, max: 104869.0, variation: 44.91%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 106143.0, max: 379789.0, variation: 257.81%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 2218.0, max: 505878.0, variation: 22707.84%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 73036.0, max: 110898.0, variation: 51.84%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 75055.0, max: 115009.0, variation: 53.23%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 75698.0, max: 226134.0, variation: 198.73%, launches: 180
    "volta_sgemm_128x32_nn", min: 22863.0, max: 181958.0, variation: 695.86%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 1360.0, max: 756416.0, variation: 55518.82%, launches: 812
    "volta_sgemm_64x32_sliced1x4_nn", min: 76861.0, max: 327069.0, variation: 325.53%, launches: 36
    "splitKreduce_kernel", min: 85254.0, max: 110455.0, variation: 29.56%, launches: 60
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 96533.0, max: 277512.0, variation: 187.48%, launches: 135
    "volta_sgemm_128x128_tn", min: 534038.0, max: 1446255.0, variation: 170.81%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 882.0, max: 3577931.0, variation: 405561.11%, launches: 299
    "reduce_kernel<128, 4, …>", min: 8827.0, max: 41066.0, variation: 365.23%, launches: 98
    "reduce_kernel<512, 4, …>", min: 6389.0, max: 7301.0, variation: 14.27%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 2441.0, max: 3011.0, variation: 23.35%, launches: 25
    "volta_sgemm_128x32_nt", min: 18280.0, max: 130220.0, variation: 612.36%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 182683.0, max: 236199.0, variation: 29.29%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 73030.0, max: 293572.0, variation: 301.99%, launches: 36
    "volta_sgemm_128x32_tn", min: 34101.0, max: 53320.0, variation: 56.36%, launches: 24
    "softmax_warp_backward", min: 153711.0, max: 176168.0, variation: 14.61%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 4617.0, max: 399869.0, variation: 8560.80%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 7013.0, max: 1278723.0, variation: 18133.61%, launches: 148

Kernel Behavior Groups for 'Stall_W0_Scoreboard':
group-constant:
    "reduce_kernel<512, 1, MeanOps<…> >", min: 41456.0, max: 43712.0, variation: 5.44%, launches: 50
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 71994.0, max: 72210.0, variation: 0.30%, launches: 12
    "softmax_warp_forward", min: 255081.0, max: 261303.0, variation: 2.44%, launches: 12
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 206033.0, max: 214141.0, variation: 3.94%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 147444.0, max: 154875.0, variation: 5.04%, launches: 12
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 130889.0, max: 134930.0, variation: 3.09%, launches: 75
    "reduce_kernel<512, 4, …>", min: 41666.0, max: 43492.0, variation: 4.38%, launches: 75
    "softmax_warp_backward", min: 164043.0, max: 172967.0, variation: 5.44%, launches: 12
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 485.0, max: 1627068.0, variation: 335377.94%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 646.0, max: 7714395.0, variation: 1194078.79%, launches: 186
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 178754.0, max: 638784.0, variation: 257.35%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 132087.0, max: 1293651.0, variation: 879.39%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 888.0, max: 5299275.0, variation: 596665.20%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 206637.0, max: 441085.0, variation: 113.46%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 165191.0, max: 687567.0, variation: 316.23%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 9698.0, max: 594374.0, variation: 6028.83%, launches: 180
    "volta_sgemm_128x32_nn", min: 127580.0, max: 240814.0, variation: 88.76%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 482.0, max: 102206265.0, variation: 21204519.29%, launches: 812
    "volta_sgemm_64x32_sliced1x4_nn", min: 24384.0, max: 761394.0, variation: 3022.51%, launches: 36
    "splitKreduce_kernel", min: 529932.0, max: 982604.0, variation: 85.42%, launches: 60
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 172604.0, max: 833327.0, variation: 382.80%, launches: 135
    "volta_sgemm_128x128_tn", min: 311922.0, max: 716668.0, variation: 129.76%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 54.0, max: 9215042.0, variation: 17064792.59%, launches: 299
    "reduce_kernel<128, 4, …>", min: 59477.0, max: 292752.0, variation: 392.21%, launches: 98
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 1022.0, max: 1212.0, variation: 18.59%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 133040.0, max: 151476.0, variation: 13.86%, launches: 50
    "volta_sgemm_128x32_nt", min: 286902.0, max: 849509.0, variation: 196.10%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 914864.0, max: 1102459.0, variation: 20.51%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 71092.0, max: 502887.0, variation: 607.37%, launches: 36
    "volta_sgemm_128x32_tn", min: 321301.0, max: 516350.0, variation: 60.71%, launches: 24
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 1807.0, max: 1252553.0, variation: 69216.71%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 3727.0, max: 2147137.0, variation: 57510.33%, launches: 148

Kernel Behavior Groups for 'max_icnt2mem_latency':
group-constant:
    "reduce_kernel<128, 4, …>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 75
    "reduce_kernel<512, 4, …>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 50
    "volta_sgemm_128x32_nt", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 36
    "volta_sgemm_128x32_tn", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 24
    "softmax_warp_backward", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 12
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 24379.0, max: 24379.0, variation: 0.00%, launches: 148
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 537.0, max: 24379.0, variation: 4439.85%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 537.0, max: 24379.0, variation: 4439.85%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 537.0, max: 2618.0, variation: 387.52%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 537.0, max: 2618.0, variation: 387.52%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 537.0, max: 24379.0, variation: 4439.85%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 537.0, max: 24379.0, variation: 4439.85%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 537.0, max: 24379.0, variation: 4439.85%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 1645.0, max: 24379.0, variation: 1382.01%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 1645.0, max: 24379.0, variation: 1382.01%, launches: 180
    "volta_sgemm_128x32_nn", min: 1645.0, max: 2618.0, variation: 59.15%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 1645.0, max: 24379.0, variation: 1382.01%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 1645.0, max: 2618.0, variation: 59.15%, launches: 12
    "softmax_warp_forward", min: 1645.0, max: 2618.0, variation: 59.15%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 1834.0, max: 2618.0, variation: 42.75%, launches: 36
    "splitKreduce_kernel", min: 1834.0, max: 24379.0, variation: 1229.28%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 1911.0, max: 2618.0, variation: 37.00%, launches: 12
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 1911.0, max: 2618.0, variation: 37.00%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 1911.0, max: 24379.0, variation: 1175.72%, launches: 135
    "volta_sgemm_128x128_tn", min: 2618.0, max: 24379.0, variation: 831.21%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 14679.0, max: 24379.0, variation: 66.08%, launches: 299

Kernel Behavior Groups for 'average_mflatency':
group-constant:
    "vectorized_elementwise_kernel<4, tanh_kernel_cuda(…), _>", min: 420.0, max: 457.0, variation: 8.81%, launches: 12
    "reduce_kernel<128, 4, …>", min: 479.0, max: 521.0, variation: 8.77%, launches: 98
    "vectorized_elementwise_kernel<4, neg_kernel_cuda(…), _>", min: 479.0, max: 521.0, variation: 8.77%, launches: 75
    "reduce_kernel<512, 4, …>", min: 479.0, max: 520.0, variation: 8.56%, launches: 75
    "vectorized_elementwise_kernel<4, DivFunctor<float>, _>", min: 479.0, max: 520.0, variation: 8.56%, launches: 25
    "unrolled_elementwise_kernel<MulScalarFunctor<float, float>, _>", min: 479.0, max: 520.0, variation: 8.56%, launches: 50
    "volta_sgemm_128x32_nt", min: 479.0, max: 519.0, variation: 8.35%, launches: 72
    "vectorized_elementwise_kernel<4, tanh_backward_kernel_cuda(…), _>", min: 481.0, max: 520.0, variation: 8.11%, launches: 12
    "volta_sgemm_64x32_sliced1x4_tn", min: 480.0, max: 522.0, variation: 8.75%, launches: 36
    "volta_sgemm_128x32_tn", min: 480.0, max: 518.0, variation: 7.92%, launches: 24
    "softmax_warp_backward", min: 480.0, max: 518.0, variation: 7.92%, launches: 12
group-oscillating:
    "vectorized_elementwise_kernel<4, AddFunctor<float>, _>", min: 312.0, max: 2348.0, variation: 652.56%, launches: 309
    "vectorized_elementwise_kernel<4, BUnaryFunctor<AddFunctor<float>,_>, _>", min: 267.0, max: 2348.0, variation: 779.40%, launches: 186
    "reduce_kernel<512, 1, MeanOps<…> >", min: 274.0, max: 462.0, variation: 68.61%, launches: 50
    "unrolled_elementwise_kernel<AddFunctor<float>, _>", min: 267.0, max: 461.0, variation: 72.66%, launches: 87
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _> (float#3)", min: 280.0, max: 521.0, variation: 86.07%, launches: 37
    "vectorized_elementwise_kernel<4, sqrt_kernel_cuda(…), _>", min: 267.0, max: 2348.0, variation: 779.40%, launches: 173
    "unrolled_elementwise_kernel<DivFunctor<float>, _>", min: 261.0, max: 521.0, variation: 99.62%, launches: 100
    "unrolled_elementwise_kernel<MulFunctor<float>, _>", min: 323.0, max: 521.0, variation: 61.30%, launches: 74
    "unrolled_elementwise_kernel<copy_device_to_device(…), _>", min: 322.0, max: 518.0, variation: 60.87%, launches: 180
    "volta_sgemm_128x32_nn", min: 323.0, max: 456.0, variation: 41.18%, launches: 36
    "vectorized_elementwise_kernel<4, MulScalarFunctor<float, float>, _>", min: 333.0, max: 2348.0, variation: 605.11%, launches: 812
    "unrolled_elementwise_kernel<AUnaryFunctor<AddFunctor<float> >, _>", min: 333.0, max: 456.0, variation: 36.94%, launches: 12
    "softmax_warp_forward", min: 328.0, max: 456.0, variation: 39.02%, launches: 12
    "volta_sgemm_64x32_sliced1x4_nn", min: 355.0, max: 461.0, variation: 29.86%, launches: 36
    "splitKreduce_kernel", min: 363.0, max: 522.0, variation: 43.80%, launches: 60
    "vectorized_elementwise_kernel<4, pow_tensor_scalar_kernel_impl(…), _>", min: 395.0, max: 455.0, variation: 15.19%, launches: 12
    "vectorized_elementwise_kernel<4, MulFunctor<float>, _>", min: 436.0, max: 521.0, variation: 19.50%, launches: 135
    "volta_sgemm_128x128_tn", min: 445.0, max: 519.0, variation: 16.63%, launches: 13
    "vectorized_elementwise_kernel<4, FillFunctor<float>, _>", min: 479.0, max: 2348.0, variation: 390.19%, launches: 299
    "vectorized_elementwise_kernel<4, addcmul_cuda_kernel(…), _>", min: 1378.0, max: 2348.0, variation: 70.39%, launches: 148
    "vectorized_elementwise_kernel<4, addcdiv_cuda_kernel(…), _>", min: 1667.0, max: 2348.0, variation: 40.85%, launches: 148

